code	des	gender	case	control	ratio	prevalence	bias
20002_1525	benign / essential tremor	male	67	157864	0.91044776119403	0.000424235900488188	no
20002_1525	benign / essential tremor	both	128	340511	0.91044776119403	0.000375764372253324	no
20002_1526	polio / poliomyelitis	female	129	182579	0.877551020408163	0.000706044617641264	no
20002_1526	polio / poliomyelitis	male	147	157784	0.877551020408163	0.000930786229429308	no
20002_1526	polio / poliomyelitis	both	276	340363	0.877551020408163	0.00081024192767123	no
20002_1528	macular degeneration	female	190	182518	1.86274509803922	0.00103991067714605	no
20002_1528	macular degeneration	male	102	157829	1.86274509803922	0.000645851669399928	no
20002_1528	macular degeneration	both	292	340347	1.86274509803922	0.000857212474202895	no
20002_1529	dry eyes	female	542	182166	2.99447513812155	0.00296648203691136	no
20002_1529	dry eyes	male	181	157750	2.99447513812155	0.00114607011922928	no
20002_1529	dry eyes	both	723	339916	2.99447513812155	0.00212248157139963	no
20002_1530	iritis	female	86	182622	1.01176470588235	0.000470696411760842	no
20002_1530	iritis	male	85	157846	1.01176470588235	0.00053820972449994	no
20002_1530	iritis	both	171	340468	1.01176470588235	0.000501997716057175	no
20002_1531	post-natal depression	female	356	182352	178	0.00194846421612628	Female specific
20002_1531	post-natal depression	male	2	157929	178	1.2663758223528e-05	Female specific
20002_1531	post-natal depression	both	358	340281	178	0.00105096597864602	Female specific
20002_1532	disc problem	female	166	182542	1.05063291139241	0.000908553538980231	no
20002_1532	disc problem	male	158	157773	1.05063291139241	0.00100043689965871	no
20002_1532	disc problem	both	324	340315	1.05063291139241	0.000951153567266226	no
20002_1533	disc degeneration	female	417	182291	1.31545741324921	0.00228233027563106	no
20002_1533	disc degeneration	male	317	157614	1.31545741324921	0.00200720567842919	no
20002_1533	disc degeneration	both	734	339905	1.31545741324921	0.00215477382214015	no
20002_1534	back pain	female	1542	181166	1.14306893995552	0.00843969612715371	no
20002_1534	back pain	male	1349	156582	1.14306893995552	0.00854170492176963	no
20002_1534	back pain	both	2891	337748	1.14306893995552	0.00848699062644031	no
20002_1535	scoliosis	female	219	182489	3.91071428571429	0.00119863388576308	no
20002_1535	scoliosis	male	56	157875	3.91071428571429	0.000354585230258784	no
20002_1535	scoliosis	both	275	340364	3.91071428571429	0.000807306268513001	no
20002_1536	spinal stenosis	female	70	182638	1.11111111111111	0.000383124986316965	no
20002_1536	spinal stenosis	male	63	157868	1.11111111111111	0.000398908384041132	no
20002_1536	spinal stenosis	both	133	340506	1.11111111111111	0.000390442668044469	no
20002_1537	joint pain	female	868	181840	1.31714719271624	0.00475074983033036	no
20002_1537	joint pain	male	659	157272	1.31714719271624	0.00417270833465247	no
20002_1537	joint pain	both	1527	339112	1.31714719271624	0.00448275153461583	no
20002_1538	arthritis (nos)	female	1903	180805	1.53467741935484	0.0104155264137312	no
20002_1538	arthritis (nos)	male	1240	156691	1.53467741935484	0.00785153009858736	no
20002_1538	arthritis (nos)	both	3143	337496	1.53467741935484	0.00922677673431404	no
20002_1540	plantar fascitis	female	97	182611	1.12790697674419	0.000530901766753508	no
20002_1540	plantar fascitis	male	86	157845	1.12790697674419	0.000544541603611704	no
20002_1540	plantar fascitis	both	183	340456	1.12790697674419	0.000537225625955924	no
20002_1541	carpal tunnel syndrome	female	471	182237	2.60220994475138	0.00257788383650415	no
20002_1541	carpal tunnel syndrome	male	181	157750	2.60220994475138	0.00114607011922928	no
20002_1541	carpal tunnel syndrome	both	652	339987	2.60220994475138	0.00191404977116537	no
20002_1542	fibromyalgia	female	521	182187	7.44285714285714	0.00285154454101627	Female
20002_1542	fibromyalgia	male	70	157861	7.44285714285714	0.00044323153782348	Female
20002_1542	fibromyalgia	both	591	340048	7.44285714285714	0.00173497456251339	Female
20002_1544	dupuytren's contracture	female	73	182635	0.308016877637131	0.000399544628587692	no
20002_1544	dupuytren's contracture	male	237	157694	0.308016877637131	0.00150065534948807	no
20002_1544	dupuytren's contracture	both	310	340329	0.308016877637131	0.000910054339051019	no
20002_1545	neck problem/injury	female	186	182522	1.16981132075472	0.00101801782078508	no
20002_1545	neck problem/injury	male	159	157772	1.16981132075472	0.00100676877877048	no
20002_1545	neck problem/injury	both	345	340294	1.16981132075472	0.00101280240958904	no
20002_1548	acne/acne vulgaris	female	142	182566	1.20338983050847	0.000777196400814414	no
20002_1548	acne/acne vulgaris	male	118	157813	1.20338983050847	0.000747161735188152	no
20002_1548	acne/acne vulgaris	both	260	340379	1.20338983050847	0.000763271381139564	no
20002_1549	lichen planus	female	111	182597	2.41304347826087	0.000607526764016901	no
20002_1549	lichen planus	male	46	157885	2.41304347826087	0.000291266439141144	no
20002_1549	lichen planus	both	157	340482	2.41304347826087	0.000460898487841968	no
20002_1550	lichen sclerosis	female	126	182582	31.5	0.000689624975370537	Female
20002_1550	lichen sclerosis	male	4	157927	31.5	2.5327516447056e-05	Female
20002_1550	lichen sclerosis	both	130	340509	31.5	0.000381635690569782	Female
20002_1554	cervical intra-epithelial neoplasia (cin) / precancerous cells cervix	female	265	182443	-265	0.00145040173391422	Female specific
20002_1554	cervical intra-epithelial neoplasia (cin) / precancerous cells cervix	male	0	157931	-265	0	Female specific
20002_1554	cervical intra-epithelial neoplasia (cin) / precancerous cells cervix	both	265	340374	-265	0.00077794967693071	Female specific
20002_1555	cervical polyps	female	147	182561	-147	0.000804562471265626	Female specific
20002_1555	cervical polyps	male	0	157931	-147	0	Female specific
20002_1555	cervical polyps	both	147	340492	-147	0.000431541896259677	Female specific
20002_1556	menorrhagia (unknown cause)	female	1092	181616	-1092	0.00597674978654465	Female specific
20002_1556	menorrhagia (unknown cause)	male	0	157931	-1092	0	Female specific
20002_1556	menorrhagia (unknown cause)	both	1092	339547	-1092	0.00320573980078617	Female specific
20002_1558	ectopic pregnancy	female	331	182377	-331	0.00181163386387022	Female specific
20002_1558	ectopic pregnancy	male	0	157931	-331	0	Female specific
20002_1558	ectopic pregnancy	both	331	340308	-331	0.00097170318137383	Female specific
20002_1559	miscarriage	female	963	181745	-963	0.00527070516890339	Female specific
20002_1559	miscarriage	male	0	157931	-963	0	Female specific
20002_1559	miscarriage	both	963	339676	-963	0.00282703976937462	Female specific
20002_1560	breast fibroadenoma	female	156	182552	-156	0.000853821398077807	Female specific
20002_1560	breast fibroadenoma	male	0	157931	-156	0	Female specific
20002_1560	breast fibroadenoma	both	156	340483	-156	0.000457962828683739	Female specific
20002_1561	raynaud's phenomenon/disease	female	317	182391	3.01904761904762	0.00173500886660683	no
20002_1561	raynaud's phenomenon/disease	male	105	157826	3.01904761904762	0.00066484730673522	no
20002_1561	raynaud's phenomenon/disease	both	422	340217	3.01904761904762	0.00123884816477268	no
20002_1562	food intolerance	female	153	182555	2.390625	0.00083740175580708	no
20002_1562	food intolerance	male	64	157867	2.390625	0.000405240263152896	no
20002_1562	food intolerance	both	217	340422	2.390625	0.000637038037335713	no
20002_1563	urticaria	female	185	182523	1.71296296296296	0.00101254460669484	no
20002_1563	urticaria	male	108	157823	1.71296296296296	0.000683842944070512	no
20002_1563	urticaria	both	293	340346	1.71296296296296	0.000860148133361124	no
20002_1567	infectious mononucleosis / glandular fever / epstein barr virus (ebv)	female	335	182373	1.5158371040724	0.00183352672023119	no
20002_1567	infectious mononucleosis / glandular fever / epstein barr virus (ebv)	male	221	157710	1.5158371040724	0.00139934528369984	no
20002_1567	infectious mononucleosis / glandular fever / epstein barr virus (ebv)	both	556	340083	1.5158371040724	0.00163222649197538	no
20002_1568	measles / morbillivirus	female	1103	181605	1.10965794768612	0.00603695514153732	no
20002_1568	measles / morbillivirus	male	994	156937	1.10965794768612	0.00629388783709341	no
20002_1568	measles / morbillivirus	both	2097	338542	1.10965794768612	0.00615607725480641	no
20002_1569	mumps / epidemic parotitis	female	632	182076	1.03606557377049	0.00345907130503317	no
20002_1569	mumps / epidemic parotitis	male	610	157321	1.03606557377049	0.00386244625817604	no
20002_1569	mumps / epidemic parotitis	both	1242	339397	1.03606557377049	0.00364608867452053	no
20002_1570	rubella / german measles	female	394	182314	1.66949152542373	0.00215644635155549	no
20002_1570	rubella / german measles	male	236	157695	1.66949152542373	0.0014943234703763	no
20002_1570	rubella / german measles	both	630	340009	1.66949152542373	0.00184946526968433	no
20002_1571	chickenpox	female	1317	181391	1.15627743634767	0.00720822295684918	no
20002_1571	chickenpox	male	1139	156792	1.15627743634767	0.00721201030829919	no
20002_1571	chickenpox	both	2456	338183	1.15627743634767	0.00720997889261065	no
20002_1572	whooping cough / pertussis	female	376	182332	1.62770562770563	0.00205792849793113	no
20002_1572	whooping cough / pertussis	male	231	157700	1.62770562770563	0.00146266407481748	no
20002_1572	whooping cough / pertussis	both	607	340032	1.62770562770563	0.00178194510904506	no
20002_1573	shingles	female	213	182495	1.24561403508772	0.00116579460122162	no
20002_1573	shingles	male	171	157760	1.24561403508772	0.00108275132811164	no
20002_1573	shingles	both	384	340255	1.24561403508772	0.00112729311675997	no
20002_1575	herpes simplex	female	98	182610	1.60655737704918	0.000536374980843751	no
20002_1575	herpes simplex	male	61	157870	1.60655737704918	0.000386244625817604	no
20002_1575	herpes simplex	both	159	340480	1.60655737704918	0.000466769806158426	no
20002_1578	hepatitis a	female	89	182619	1.09876543209877	0.00048711605403157	no
20002_1578	hepatitis a	male	81	157850	1.09876543209877	0.000512882208052884	no
20002_1578	hepatitis a	both	170	340469	1.09876543209877	0.000499062056898946	no
20002_1579	hepatitis b	female	32	182676	0.492307692307692	0.000175142850887755	no
20002_1579	hepatitis b	male	65	157866	0.492307692307692	0.00041157214226466	no
20002_1579	hepatitis b	both	97	340542	0.492307692307692	0.000284758938348222	no
20002_1580	hepatitis c	female	33	182675	0.5	0.000180616064977998	no
20002_1580	hepatitis c	male	66	157865	0.5	0.000417904021376424	no
20002_1580	hepatitis c	both	99	340540	0.5	0.00029063025666468	no
20002_1585	mitral regurgitation / incompetence	female	70	182638	1.2962962962963	0.000383124986316965	no
20002_1585	mitral regurgitation / incompetence	male	54	157877	1.2962962962963	0.000341921472035256	no
20002_1585	mitral regurgitation / incompetence	both	124	340515	1.2962962962963	0.000364021735620408	no
20002_1589	pericarditis	female	25	182683	0.316455696202532	0.000136830352256059	no
20002_1589	pericarditis	male	79	157852	0.316455696202532	0.000500218449829356	no
20002_1589	pericarditis	both	104	340535	0.316455696202532	0.000305308552455826	no
20002_1594	respiratory infection	female	53	182655	1.23255813953488	0.000290080346782845	no
20002_1594	respiratory infection	male	43	157888	1.23255813953488	0.000272270801805852	no
20002_1594	respiratory infection	both	96	340543	1.23255813953488	0.000281823279189993	no
20002_1597	tinnitus / tiniitis	female	426	182282	0.78021978021978	0.00233158920244324	no
20002_1597	tinnitus / tiniitis	male	546	157385	0.78021978021978	0.00345720599502314	no
20002_1597	tinnitus / tiniitis	both	972	339667	0.78021978021978	0.00285346070179868	no
20002_1598	tonsiltis	female	1497	181211	1.27948717948718	0.0081934014930928	no
20002_1598	tonsiltis	male	1170	156761	1.27948717948718	0.00740829856076388	no
20002_1598	tonsiltis	both	2667	337972	1.27948717948718	0.00782940297499699	no
20002_1599	constipation	female	312	182396	3.15151515151515	0.00170764279615561	no
20002_1599	constipation	male	99	157832	3.15151515151515	0.000626856032064636	no
20002_1599	constipation	both	411	340228	3.15151515151515	0.00120655591403216	no
20002_1602	bowel / intestinal obstruction	female	73	182635	1.10606060606061	0.000399544628587692	no
20002_1602	bowel / intestinal obstruction	male	66	157865	1.10606060606061	0.000417904021376424	no
20002_1602	bowel / intestinal obstruction	both	139	340500	1.10606060606061	0.000408056622993844	no
20002_1603	rectal prolapse	female	136	182572	12.3636363636364	0.00074435711627296	Female
20002_1603	rectal prolapse	male	11	157920	12.3636363636364	6.9650670229404e-05	Female
20002_1603	rectal prolapse	both	147	340492	12.3636363636364	0.000431541896259677	Female
20002_1608	nephritis	female	67	182641	1.45652173913043	0.000366705344046238	no
20002_1608	nephritis	male	46	157885	1.45652173913043	0.000291266439141144	no
20002_1608	nephritis	both	113	340526	1.45652173913043	0.000331729484879888	no
20002_1610	thyroid goitre	female	343	182365	7.45652173913044	0.00187731243295313	Female
20002_1610	thyroid goitre	male	46	157885	7.45652173913044	0.000291266439141144	Female
20002_1610	thyroid goitre	both	389	340250	7.45652173913044	0.00114197141255112	Female
20002_1613	blepharitis / eyelid infection	female	87	182621	1.38095238095238	0.000476169625851085	no
20002_1613	blepharitis / eyelid infection	male	63	157868	1.38095238095238	0.000398908384041132	no
20002_1613	blepharitis / eyelid infection	both	150	340489	1.38095238095238	0.000440348873734364	no
20002_1614	stress	female	372	182336	1.33812949640288	0.00203603564157016	no
20002_1614	stress	male	278	157653	1.33812949640288	0.00176026239307039	no
20002_1614	stress	both	650	339989	1.33812949640288	0.00190817845284891	no
20002_1616	insomnia	female	246	182462	2.27777777777778	0.00134641066619962	no
20002_1616	insomnia	male	108	157823	2.27777777777778	0.000683842944070512	no
20002_1616	insomnia	both	354	340285	2.27777777777778	0.0010392233420131	no
20002_1617	osteopenia	female	1009	181699	12.4567901234568	0.00552247301705453	Female
20002_1617	osteopenia	male	81	157850	12.4567901234568	0.000512882208052884	Female
20002_1617	osteopenia	both	1090	339549	12.4567901234568	0.00319986848246971	Female
20002_1619	tendonitis / tendinitis / tenosynovitis	female	181	182527	1.35074626865672	0.000990651750333866	no
20002_1619	tendonitis / tendinitis / tenosynovitis	male	134	157797	1.35074626865672	0.000848471800976376	no
20002_1619	tendonitis / tendinitis / tenosynovitis	both	315	340324	1.35074626865672	0.000924732634842164	no
20002_1620	bursitis	female	78	182630	3	0.000426910699038904	no
20002_1620	bursitis	male	26	157905	3	0.000164628856905864	no
20002_1620	bursitis	both	104	340535	3	0.000305308552455826	no
20002_1623	tennis elbow / lateral epicondylitis	female	111	182597	1.01834862385321	0.000607526764016901	no
20002_1623	tennis elbow / lateral epicondylitis	male	109	157822	1.01834862385321	0.000690174823182276	no
20002_1623	tennis elbow / lateral epicondylitis	both	220	340419	1.01834862385321	0.000645845014810401	no
20002_1625	cellulitis	female	114	182594	0.678571428571429	0.000623946406287628	no
20002_1625	cellulitis	male	168	157763	0.678571428571429	0.00106375569077635	no
20002_1625	cellulitis	both	282	340357	0.678571428571429	0.000827855882620604	no
20002_1626	fracture skull / head	female	83	182625	0.389671361502347	0.000454276769490115	no
20002_1626	fracture skull / head	male	213	157718	0.389671361502347	0.00134869025080573	no
20002_1626	fracture skull / head	both	296	340343	0.389671361502347	0.000868955110835812	no
20002_1627	fracture jaw	female	34	182674	0.248175182481752	0.00018608927906824	Male
20002_1627	fracture jaw	male	137	157794	0.248175182481752	0.000867467438311668	Male
20002_1627	fracture jaw	both	171	340468	0.248175182481752	0.000501997716057175	Male
20002_1628	fracture nose	female	139	182569	0.335748792270531	0.000760776758543687	no
20002_1628	fracture nose	male	414	157517	0.335748792270531	0.0026213979522703	no
20002_1628	fracture nose	both	553	340086	0.335748792270531	0.00162341951450069	no
20002_1629	fracture face / orbit / eye socket	female	31	182677	0.238461538461538	0.000169669636797513	Male
20002_1629	fracture face / orbit / eye socket	male	130	157801	0.238461538461538	0.00082314428452932	Male
20002_1629	fracture face / orbit / eye socket	both	161	340478	0.238461538461538	0.000472641124474884	Male
20002_1631	fracture clavicle / collar bone	female	122	182586	0.305	0.000667732119009567	no
20002_1631	fracture clavicle / collar bone	male	400	157531	0.305	0.0025327516447056	no
20002_1631	fracture clavicle / collar bone	both	522	340117	0.305	0.00153241408059559	no
20002_1632	fracture shoulder / scapula	female	92	182616	0.597402597402597	0.000503535696302297	no
20002_1632	fracture shoulder / scapula	male	154	157777	0.597402597402597	0.000975109383211656	no
20002_1632	fracture shoulder / scapula	both	246	340393	0.597402597402597	0.000722172152924357	no
20002_1633	fracture upper arm / humerus / elbow	female	423	182285	0.789179104477612	0.00231516956017252	no
20002_1633	fracture upper arm / humerus / elbow	male	536	157395	0.789179104477612	0.0033938872039055	no
20002_1633	fracture upper arm / humerus / elbow	both	959	339680	0.789179104477612	0.0028152971327417	no
20002_1634	fracture forearm / wrist	female	342	182366	0.655172413793103	0.00187183921886289	no
20002_1634	fracture forearm / wrist	male	522	157409	0.655172413793103	0.00330524089634081	no
20002_1634	fracture forearm / wrist	both	864	339775	0.655172413793103	0.00253640951270994	no
20002_1635	fracture radius	female	79	182629	0.548611111111111	0.000432383913129146	no
20002_1635	fracture radius	male	144	157787	0.548611111111111	0.000911790592094016	no
20002_1635	fracture radius	both	223	340416	0.548611111111111	0.000654651992285088	no
20002_1636	fracture ulna	female	39	182669	0.469879518072289	0.000213455349519452	no
20002_1636	fracture ulna	male	83	157848	0.469879518072289	0.000525545966276412	no
20002_1636	fracture ulna	both	122	340517	0.469879518072289	0.000358150417303949	no
20002_1637	fracture wrist / colles fracture	female	568	182140	1.01247771836007	0.00310878560325766	no
20002_1637	fracture wrist / colles fracture	male	561	157370	1.01247771836007	0.0035521841816996	no
20002_1637	fracture wrist / colles fracture	both	1129	339510	1.01247771836007	0.00331435918964065	no
20002_1638	fracture hand	female	78	182630	0.445714285714286	0.000426910699038904	no
20002_1638	fracture hand	male	175	157756	0.445714285714286	0.0011080788445587	no
20002_1638	fracture hand	both	253	340386	0.445714285714286	0.000742721767031961	no
20002_1639	fracture finger	female	138	182570	0.359375	0.000755303544453445	no
20002_1639	fracture finger	male	384	157547	0.359375	0.00243144157891738	no
20002_1639	fracture finger	both	522	340117	0.359375	0.00153241408059559	no
20002_1640	fracture thumb	female	41	182667	0.476744186046512	0.000224401777699937	no
20002_1640	fracture thumb	male	86	157845	0.476744186046512	0.000544541603611704	no
20002_1640	fracture thumb	both	127	340512	0.476744186046512	0.000372828713095095	no
20002_1644	fracture rib	female	108	182600	0.311239193083574	0.000591107121746174	no
20002_1644	fracture rib	male	347	157584	0.311239193083574	0.00219716205178211	no
20002_1644	fracture rib	both	455	340184	0.311239193083574	0.00133572491699424	no
20002_1646	fracture vertebra / crush fracture / vertebral collapse	female	134	182574	0.848101265822785	0.000733410688092476	no
20002_1646	fracture vertebra / crush fracture / vertebral collapse	male	158	157773	0.848101265822785	0.00100043689965871	no
20002_1646	fracture vertebra / crush fracture / vertebral collapse	both	292	340347	0.848101265822785	0.000857212474202895	no
20002_1647	fracture pelvis	female	76	182632	0.826086956521739	0.000415964270858419	no
20002_1647	fracture pelvis	male	92	157839	0.826086956521739	0.000582532878282288	no
20002_1647	fracture pelvis	both	168	340471	0.826086956521739	0.000493190738582488	no
20002_1648	fracture neck of femur / hip	female	117	182591	0.823943661971831	0.000640366048558355	no
20002_1648	fracture neck of femur / hip	male	142	157789	0.823943661971831	0.000899126833870488	no
20002_1648	fracture neck of femur / hip	both	259	340380	0.823943661971831	0.000760335721981335	no
20002_1649	fracture shaft of femur	female	63	182645	0.372781065088757	0.000344812487685268	no
20002_1649	fracture shaft of femur	male	169	157762	0.372781065088757	0.00107008756988812	no
20002_1649	fracture shaft of femur	both	232	340407	0.372781065088757	0.00068107292470915	no
20002_1650	fracture patella / knee	female	105	182603	0.668789808917197	0.000574687479475447	no
20002_1650	fracture patella / knee	male	157	157774	0.668789808917197	0.000994105020546948	no
20002_1650	fracture patella / knee	both	262	340377	0.668789808917197	0.000769142699456022	no
20002_1651	fracture lower leg / ankle	female	691	182017	0.686878727634195	0.00378199093635747	no
20002_1651	fracture lower leg / ankle	male	1006	156925	0.686878727634195	0.00636987038643458	no
20002_1651	fracture lower leg / ankle	both	1697	338942	0.686878727634195	0.00498181359151477	no
20002_1652	fracture tibia	female	164	182544	0.449315068493151	0.000897607110799746	no
20002_1652	fracture tibia	male	365	157566	0.449315068493151	0.00231113587579386	no
20002_1652	fracture tibia	both	529	340110	0.449315068493151	0.00155296369470319	no
20002_1653	fracture fibula	female	181	182527	0.56386292834891	0.000990651750333866	no
20002_1653	fracture fibula	male	321	157610	0.56386292834891	0.00203253319487624	no
20002_1653	fracture fibula	both	502	340137	0.56386292834891	0.001473700897431	no
20002_1654	fracture foot	female	134	182574	0.971014492753623	0.000733410688092476	no
20002_1654	fracture foot	male	138	157793	0.971014492753623	0.000873799317423432	no
20002_1654	fracture foot	both	272	340367	0.971014492753623	0.000798499291038313	no
20002_1655	fracture metatarsal	female	107	182601	1.11458333333333	0.000585633907655932	no
20002_1655	fracture metatarsal	male	96	157835	1.11458333333333	0.000607860394729344	no
20002_1655	fracture metatarsal	both	203	340436	1.11458333333333	0.000595938809120506	no
20002_1656	fracture toe	female	147	182561	0.844827586206897	0.000804562471265626	no
20002_1656	fracture toe	male	174	157757	0.844827586206897	0.00110174696544694	no
20002_1656	fracture toe	both	321	340318	0.844827586206897	0.000942346589791539	no
20002_1657	septicaemia / sepsis	female	114	182594	0.844444444444445	0.000623946406287628	no
20002_1657	septicaemia / sepsis	male	135	157796	0.844444444444445	0.00085480368008814	no
20002_1657	septicaemia / sepsis	both	249	340390	0.844444444444445	0.000730979130399044	no
20002_1659	meningioma / benign meningeal tumour	female	78	182630	2.6	0.000426910699038904	no
20002_1659	meningioma / benign meningeal tumour	male	30	157901	2.6	0.00018995637335292	no
20002_1659	meningioma / benign meningeal tumour	both	108	340531	2.6	0.000317051189088742	no
20002_1660	rosacea	female	362	182346	1.26573426573427	0.00198130350066773	no
20002_1660	rosacea	male	286	157645	1.26573426573427	0.0018109174259645	no
20002_1660	rosacea	both	648	339991	1.26573426573427	0.00190230713453245	no
20002_1661	vitiligo	female	76	182632	1.35714285714286	0.000415964270858419	no
20002_1661	vitiligo	male	56	157875	1.35714285714286	0.000354585230258784	no
20002_1661	vitiligo	both	132	340507	1.35714285714286	0.00038750700888624	no
20002_1663	abnormal smear (cervix)	female	542	182166	-542	0.00296648203691136	Female specific
20002_1663	abnormal smear (cervix)	male	0	157931	-542	0	Female specific
20002_1663	abnormal smear (cervix)	both	542	340097	-542	0.00159112726376017	Female specific
20002_1664	dysmenorrhoea / dysmenorrhea	female	253	182455	-253	0.00138472316483132	Female specific
20002_1664	dysmenorrhoea / dysmenorrhea	male	0	157931	-253	0	Female specific
20002_1664	dysmenorrhoea / dysmenorrhea	both	253	340386	-253	0.000742721767031961	Female specific
20002_1665	menopausal symptoms / menopause	female	384	182324	384	0.00210171421065306	Female specific
20002_1665	menopausal symptoms / menopause	male	1	157930	384	6.331879111764e-06	Female specific
20002_1665	menopausal symptoms / menopause	both	385	340254	384	0.0011302287759182	Female specific
20002_1666	benign breast lump	female	1232	181476	61.6	0.00674299975917858	Female
20002_1666	benign breast lump	male	20	157911	61.6	0.00012663758223528	Female
20002_1666	benign breast lump	both	1252	339387	61.6	0.00367544526610282	Female
20002_1667	alopecia / hair loss	female	66	182642	1.5	0.000361232129955995	no
20002_1667	alopecia / hair loss	male	44	157887	1.5	0.000278602680917616	no
20002_1667	alopecia / hair loss	both	110	340529	1.5	0.0003229225074052	no
20002_1668	allergy to house dust mite	female	174	182534	1.41463414634146	0.00095233925170217	no
20002_1668	allergy to house dust mite	male	123	157808	1.41463414634146	0.000778821130746972	no
20002_1668	allergy to house dust mite	both	297	340342	1.41463414634146	0.000871890769994041	no
20002_1677	scarlet fever / scarlatina	female	260	182448	1.03174603174603	0.00142303566346301	no
20002_1677	scarlet fever / scarlatina	male	252	157679	1.03174603174603	0.00159563353616453	no
20002_1677	scarlet fever / scarlatina	both	512	340127	1.03174603174603	0.0015030574890133	no
20002_1679	undescended testicle	female	3	182705	0.0196078431372549	1.64196422707271e-05	Male
20002_1679	undescended testicle	male	153	157778	0.0196078431372549	0.000968777504099892	Male
20002_1679	undescended testicle	both	156	340483	0.0196078431372549	0.000457962828683739	Male
20002_1683	benign neuroma	female	91	182617	2.06818181818182	0.000498062482212054	no
20002_1683	benign neuroma	male	44	157887	2.06818181818182	0.000278602680917616	no
20002_1683	benign neuroma	both	135	340504	2.06818181818182	0.000396313986360928	no
20002_99999	unclassifiable	female	7820	174888	1.2512	0.0428005341856952	no
20002_99999	unclassifiable	male	6250	151681	1.2512	0.039574244448525	no
20002_99999	unclassifiable	both	14070	326569	1.2512	0.0413047243562833	no
